bowler,overs,maidens,runs,wickets,economy
Behrendorff,4,0,28,0,7.0
Green,3,0,35,0,11.7
Akash Madhwal,4,0,52,1,13.0
Chris Jordan,4,0,56,0,14.0
Chawla,3,0,45,1,15.0
Kumar Kartikeya,2,0,15,0,7.5
