bowler,overs,maidens,runs,wickets,economy
Harshit Rana,3.0,0,25,1,8.3
Andre Russell,3.0,0,29,1,9.7
Varun Chakaravarthy,4.0,0,42,0,10.5
Suyash Sharma,4.0,0,37,0,9.2
Sunil Narine,3.0,0,24,1,8.0
Nitish Rana,0.5,0,14,0,16.8
