over,runs,wickets
1,3,0
2,10,0
3,19,0
4,9,0
5,6,0
6,5,0
7,11,0
8,7,0
9,8,0
10,11,0
11,3,0
12,6,0
13,4,0
14,9,0
15,18,0
16,13,0
17,24,0
18,14,0
