over,runs,wickets
1,5,0
2,10,0
3,6,0
4,10,0
5,8,0
6,12,0
7,1,0
8,7,0
9,4,0
10,7,0
11,3,0
12,3,0
13,8,0
14,3,0
15,10,0
16,19,0
17,12,0
18,7,0
19,12,0
20,14,0
