over,runs,wickets
1,19,0
2,18,0
3,18,0
4,14,0
5,20,0
6,3,0
7,21,0
8,3,0
9,8,0
10,4,0
11,10,0
12,16,0
13,12,0
14,15,0
15,9,0
16,9,0
17,9,0
18,26,0
19,6,0
20,17,0
