bowler,overs,maidens,runs,wickets,economy
Ravichandran Ashwin,2,0,30,2,15
Ashok Dinda,1,0,13,0,13
Murugan Ashwin,1,0,13,0,13
Adam Zampa,1,0,8,0,8
