batter,runs,balls,fours,sixes,strike_rate,dismissal
Gautam Gambhir,0,1,0,0,0.0,lbw b Ashwin
Robin Uthappa,4,1,1,0,400.0,st Dhoni b Ashwin
Yusuf Pathan,37,18,4,3,205.56,not out
Manish Pandey,15,10,1,0,150.0,not out
