bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4.0,0,30,0,7.5
Fazalhaq Farooqi,3.2,0,32,0,9.6
Glenn Phillips,2.0,0,10,1,5.0
T Natarajan,4.0,0,31,0,7.8
Mayank Markande,3.0,0,39,1,13.0
Abhishek Sharma,3.0,0,42,1,14.0
