over,runs,wickets
1,3,0
2,4,0
3,5,0
4,12,0
5,7,0
6,13,0
7,8,0
8,8,0
9,12,0
10,6,0
11,3,0
12,9,0
13,12,0
14,14,0
15,14,0
16,7,0
17,8,0
18,8,0
19,3,0
20,10,0
