over,runs,wickets
1,3,0
2,8,0
3,10,0
4,18,0
5,11,0
6,15,0
7,11,0
8,9,0
9,4,0
10,13,0
11,5,0
12,5,0
13,8,0
14,6,0
15,13,0
16,6,0
17,13,0
18,18,0
19,6,0
20,7,0
