bowler,overs,maidens,runs,wickets,economy
Pat Cummins,4,0,34,2,8.5
Nitish Kumar Reddy,2,0,11,1,5.5
Eshan Malinga,4,0,36,1,9.0
Sakib Hussain,4,0,40,1,10.0
Shivang Kumar,4,0,45,2,11.2
Harsh Dubey,2,0,36,0,18.0
