bowler,overs,maidens,runs,wickets,economy
Shane Warne,4,0,47,2,11.75
Siddharth Trivedi,3,0,37,0,12.33
Yusuf Pathan,2,0,20,2,10.0
Shane Watson,4,0,32,1,8.0
Dinesh Salunkhe,1,0,9,0,9.0
Pankaj Singh,2,0,14,0,7.0
Munaf Patel,4,0,55,0,13.75
