bowler,overs,maidens,runs,wickets,economy
Boult,4,0,30,3,7.5
Bumrah,4,0,28,0,7.0
Jayant Yadav,4,0,25,1,6.2
Coulter-Nile,4,0,29,2,7.2
Krunal Pandya,3,0,30,0,10.0
Pollard,1,0,13,0,13.0
