over,runs,wickets
1,11,0
2,9,0
3,9,0
4,4,0
5,9,0
6,10,0
7,11,0
8,4,0
9,3,0
10,8,0
11,10,0
12,12,0
13,7,0
14,5,0
15,9,0
16,5,0
17,6,0
18,9,0
19,9,0
20,12,0
