Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,2-54,MI,T20,Mumbai,29 Apr 26,13.5,4,0
INDIAN PREMIER LEAGUE 2026,1-49,RR,T20,Jaipur,25 Apr 26,12.2,4,0
INDIAN PREMIER LEAGUE 2026,1-60,CSK,T20,Hyderabad,18 Apr 26,15,4,0
INDIAN PREMIER LEAGUE 2026,4-34,RR,T20,Hyderabad,13 Apr 26,8.5,4,0
