Stat,Test,ODI,T20,IPL
Matches,0,0,0,4
Innings,0,0,0,1
Runs,0,0,0,0
Balls,0,0,0,1
Highest,0,0,0,0
Average,0,0,0,0
SR,0,0,0,0.00
Not Out,0,0,0,1
Fours,0,0,0,0
Sixes,0,0,0,0
Ducks,0,0,0,0
