over,runs,wickets
1,11,0
2,20,0
3,12,0
4,6,0
5,3,0
6,7,0
7,4,0
8,7,0
9,12,0
10,11,0
11,11,0
12,11,0
13,19,0
14,9,0
15,11,0
16,11,0
17,18,0
18,11,0
19,11,0
