over,runs,wickets
1,11,0
2,14,0
3,10,0
4,3,0
5,14,0
6,11,0
7,4,0
8,5,0
9,1,0
10,9,0
11,9,0
12,5,0
13,6,0
14,13,0
15,5,0
16,11,0
17,2,0
18,14,0
19,5,0
20,6,0
