Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,8(10),KKR,T20,Delhi,08 May 26,80,1,0
INDIAN PREMIER LEAGUE 2026,15(13),CSK,T20,Delhi,05 May 26,115.3,2,0
INDIAN PREMIER LEAGUE 2026,33(17),RR,T20,Jaipur,01 May 26,194.1,3,2
INDIAN PREMIER LEAGUE 2026,1(9),RCB,T20,Delhi,27 Apr 26,11.1,0,0
INDIAN PREMIER LEAGUE 2026,91(44),PBKS,T20,Delhi,25 Apr 26,206.8,11,4
INDIAN PREMIER LEAGUE 2026,57(30),SRH,T20,Hyderabad,21 Apr 26,190,7,3
INDIAN PREMIER LEAGUE 2026,5(6),GT,T20,Delhi,08 Apr 26,83.3,1,0
INDIAN PREMIER LEAGUE 2026,0(3),MI,T20,Delhi,04 Apr 26,0,0,0
INDIAN PREMIER LEAGUE 2026,15(17),LSG,T20,Lucknow,01 Apr 26,88.2,2,1
INDIAN PREMIER LEAGUE 2025,9(11),MI,T20,Jaipur,01 May 25,81.8,2,0
INDIAN PREMIER LEAGUE 2025,4(2),GT,T20,Jaipur,28 Apr 25,200,1,0
INDIAN PREMIER LEAGUE 2025,28(22),RCB,T20,Bengaluru,24 Apr 25,127.2,3,1
INDIAN PREMIER LEAGUE 2025,8(7),LSG,T20,Jaipur,19 Apr 25,114.2,0,1
INDIAN PREMIER LEAGUE 2025,51(28),DC,T20,Delhi,16 Apr 25,182.1,6,2
INDIAN PREMIER LEAGUE 2025,4*(1),RCB,T20,Jaipur,13 Apr 25,400,1,0
INDIAN PREMIER LEAGUE 2025,1(3),GT,T20,Ahmedabad,09 Apr 25,33.3,0,0
INDIAN PREMIER LEAGUE 2025,12(7),PBKS,T20,New Chandigarh,05 Apr 25,171.4,2,0
INDIAN PREMIER LEAGUE 2025,81(36),CSK,T20,Guwahati,30 Mar 25,225,10,5
INDIAN PREMIER LEAGUE 2025,8(9),KKR,T20,Guwahati,26 Mar 25,88.8,0,0
INDIAN PREMIER LEAGUE 2025,11(8),SRH,T20,Hyderabad,23 Mar 25,137.5,2,0
INDIAN PREMIER LEAGUE 2024,33(23),MI,T20,Kolkata,11 May 24,143.4,4,1
INDIAN PREMIER LEAGUE 2024,9(11),SRH,T20,Kolkata,23 Mar 24,81.8,1,0
INDIAN PREMIER LEAGUE 2023,8(10),LSG,T20,Kolkata,20 May 23,80,1,0
INDIAN PREMIER LEAGUE 2023,57*(44),CSK,T20,Chennai,14 May 23,129.5,6,1
INDIAN PREMIER LEAGUE 2023,22(17),RR,T20,Kolkata,11 May 23,129.4,2,0
INDIAN PREMIER LEAGUE 2023,51(38),PBKS,T20,Kolkata,08 May 23,134.2,6,1
INDIAN PREMIER LEAGUE 2023,42(31),SRH,T20,Hyderabad,04 May 23,135.4,3,3
INDIAN PREMIER LEAGUE 2023,4(3),GT,T20,Kolkata,29 Apr 23,133.3,1,0
INDIAN PREMIER LEAGUE 2023,48(21),RCB,T20,Bengaluru,26 Apr 23,228.5,3,4
INDIAN PREMIER LEAGUE 2023,27(20),CSK,T20,Kolkata,23 Apr 23,135,4,1
INDIAN PREMIER LEAGUE 2023,4(7),DC,T20,Delhi,20 Apr 23,57.1,1,0
INDIAN PREMIER LEAGUE 2023,5(10),MI,T20,Mumbai,16 Apr 23,50,0,0
INDIAN PREMIER LEAGUE 2023,75(41),SRH,T20,Kolkata,14 Apr 23,182.9,5,6
INDIAN PREMIER LEAGUE 2023,45(29),GT,T20,Ahmedabad,09 Apr 23,155.1,4,3
INDIAN PREMIER LEAGUE 2023,1(5),RCB,T20,Kolkata,06 Apr 23,20,0,0
INDIAN PREMIER LEAGUE 2023,24(17),PBKS,T20,Mohali,01 Apr 23,141.1,3,1
INDIAN PREMIER LEAGUE 2022,42(22),LSG,T20,Navi Mumbai,18 May 22,190.9,9,0
INDIAN PREMIER LEAGUE 2022,26(16),SRH,T20,Pune,14 May 22,162.5,1,3
