bowler,overs,maidens,runs,wickets,economy
Krunal Pandya,4,0,27,0,6.8
Mohsin Khan,3,0,26,1,8.7
Naveen-ul-Haq,4,0,37,0,9.2
Yash Thakur,4,0,40,2,10.0
Swapnil Singh,1,0,11,0,11.0
Ravi Bishnoi,4,0,26,2,6.5
