over,runs,wickets
1,9,0
2,12,0
3,11,0
4,16,0
5,6,0
6,12,0
7,5,0
8,8,0
9,14,0
10,10,0
11,9,0
12,7,0
13,13,0
14,12,0
15,2,0
16,10,0
17,19,0
18,11,0
