over,runs,wickets
1,2,0
2,5,0
3,1,0
4,1,0
5,2,0
6,2,0
7,12,0
8,9,0
9,9,0
10,3,0
11,12,0
12,1,0
13,5,0
14,3,0
15,4,0
16,0,0
17,4,0
