bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,3.0,0,5,3,1.7
Josh Hazlewood,3.3,0,12,4,3.4
Rasikh Salam Dar,2.0,0,21,1,10.5
Romario Shepherd,2.0,0,21,0,10.5
Suyash Sharma,4.0,1,7,1,1.8
Krunal Pandya,2.0,0,9,1,4.5
