bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4.0,0,27,0,6.8
Shahbaz Ahmed,2.0,0,20,1,10.0
Jaydev Unadkat,3.1,0,33,0,10.4
Washington Sundar,3.0,0,27,0,9.0
Mayank Markande,3.0,0,33,1,11.0
Pat Cummins,4.0,0,28,1,7.0
