bowler,overs,maidens,runs,wickets,economy
Sam Curran,3,0,24,2,8.0
Arshdeep Singh,4,0,31,1,7.8
Nathan Ellis,4,0,24,1,6.0
Harshal Patel,4,0,28,2,7.0
Rahul Chahar,4,0,26,2,6.5
Harpreet Brar,1,0,10,0,10.0
