over,runs,wickets
1,1,0
2,18,0
3,4,0
4,6,0
5,8,0
6,13,0
7,2,0
8,1,0
9,4,0
10,4,0
11,6,0
12,8,0
13,7,0
14,5,0
15,14,0
16,10,0
17,19,0
18,3,0
19,12,0
20,20,0
