bowler,overs,maidens,runs,wickets,economy
Mitchell Johnson,4.0,0,41,2,10.25
Lakshmipathy Balaji,4.0,0,41,0,10.25
Parvinder Awana,3.3,0,43,0,13.03
Karanveer Singh,4.0,0,54,4,13.5
Axar Patel,4.0,0,21,0,5.25
