over,runs,wickets
1,8,0
2,11,0
3,7,0
4,11,0
5,18,0
6,1,0
7,6,0
8,11,0
9,13,0
10,9,0
11,6,0
12,14,0
13,2,0
14,11,0
15,2,0
16,15,0
17,9,0
18,7,0
19,12,0
20,9,0
