bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,21,0,5.2
Khaleel Ahmed,4,0,22,1,5.5
Sandeep Sharma,4,0,33,0,8.2
Nadeem,2,0,24,1,12.0
Rashid Khan,4,0,17,2,4.2
Vijay Shankar,2,0,11,1,5.5
