over,runs,wickets
1,2,0
2,5,0
3,14,0
4,5,0
5,10,0
6,24,0
7,9,0
8,8,0
9,9,0
10,4,0
11,9,0
12,3,0
13,8,0
14,4,0
15,8,0
16,5,0
17,11,0
18,8,0
19,16,0
20,11,0
