bowler,overs,maidens,runs,wickets,economy
Umesh,4,0,42,0,10.5
Navdeep Saini,4,0,23,0,5.8
Siraj,4,0,54,1,13.5
Chahal,4,0,33,2,8.2
Moeen,4,0,19,1,4.8
