over,runs,wickets
1,4,0
2,13,0
3,5,0
4,12,0
5,4,0
6,4,0
7,4,0
8,4,0
9,6,0
10,6,0
11,4,0
12,7,0
13,10,0
14,9,0
15,6,0
16,10,0
17,6,0
18,11,0
19,7,0
20,11,0
