bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4.0,0,17,0,4.2
Rabada,4.0,0,33,4,8.2
Arshdeep Singh,4.0,0,36,1,9.0
Rishi Dhawan,4.0,0,26,1,6.5
Livingstone,2.3,0,15,1,6.0
Rahul Chahar,1.3,0,11,0,7.3
