over,runs,wickets
1,2,0
2,5,0
3,11,0
4,1,0
5,3,0
6,1,0
7,8,0
8,3,0
9,13,0
10,6,0
11,6,0
12,6,0
13,3,0
14,2,0
15,1,0
16,9,0
17,16,0
18,19,0
19,19,0
20,14,0
