bowler,overs,maidens,runs,wickets,economy
Tim Southee,4.0,0,40,0,10.0
Shivam Mavi,4.0,0,31,1,7.8
Varun Chakaravarthy,4.0,0,24,2,6.0
Sunil Narine,4.0,0,34,1,8.5
Venkatesh Iyer,2.3,0,30,1,12.0
Nitish Rana,1.0,0,7,0,7.0
