batter,runs,balls,fours,sixes,strike_rate,dismissal
KL Rahul,67,55,4,2,121.82,c Shivam Mavi b Venkatesh Iyer
Mayank Agarwal,40,27,3,3,148.15,c Morgan b Chakaravarthy
Nicholas Pooran,12,7,0,1,171.43,c Shivam Mavi b Chakaravarthy
Aiden Markram,18,16,0,1,112.5,c Shubman Gill b Narine
Deepak Hooda,3,4,0,0,75.0,c Tripathi b Shivam Mavi
Shahrukh Khan,22,9,1,2,244.44,not out
