Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,4(3),SRH,T20,Hyderabad,06 May 26,133.3,1,0
INDIAN PREMIER LEAGUE 2026,19*(10),DC,T20,Delhi,25 Apr 26,190,2,1
INDIAN PREMIER LEAGUE 2026,17(6),LSG,T20,New Chandigarh,19 Apr 26,283.3,1,2
INDIAN PREMIER LEAGUE 2026,DNB,MI,T20,Mumbai,16 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,16*(9),SRH,T20,New Chandigarh,11 Apr 26,177.7,1,1
INDIAN PREMIER LEAGUE 2026,14*(6),CSK,T20,Chennai,03 Apr 26,233.3,2,0
INDIAN PREMIER LEAGUE 2026,4(5),GT,T20,New Chandigarh,31 Mar 26,80,0,0
INDIAN PREMIER LEAGUE 2025,61*(30),RCB,T20,Ahmedabad,03 Jun 25,203.3,3,6
INDIAN PREMIER LEAGUE 2025,2(3),MI,T20,Ahmedabad,01 Jun 25,66.6,0,0
INDIAN PREMIER LEAGUE 2025,3(5),RCB,T20,New Chandigarh,29 May 25,60,0,0
INDIAN PREMIER LEAGUE 2025,DNB,MI,T20,Jaipur,26 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,11(10),DC,T20,Jaipur,24 May 25,110,0,0
INDIAN PREMIER LEAGUE 2025,59*(30),RR,T20,Jaipur,18 May 25,196.6,5,3
INDIAN PREMIER LEAGUE 2025,33*(15),LSG,T20,Dharamsala,04 May 25,220,4,1
INDIAN PREMIER LEAGUE 2025,23(12),CSK,T20,Chennai,30 Apr 25,191.6,1,2
INDIAN PREMIER LEAGUE 2025,DNB,KKR,T20,Kolkata,26 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,31*(33),RCB,T20,New Chandigarh,20 Apr 25,93.9,1,0
INDIAN PREMIER LEAGUE 2025,1(5),RCB,T20,Bengaluru,18 Apr 25,20,0,0
INDIAN PREMIER LEAGUE 2025,18(17),KKR,T20,New Chandigarh,15 Apr 25,105.8,1,1
INDIAN PREMIER LEAGUE 2025,2(3),SRH,T20,Hyderabad,12 Apr 25,66.6,0,0
INDIAN PREMIER LEAGUE 2025,52*(36),CSK,T20,New Chandigarh,08 Apr 25,144.4,2,3
INDIAN PREMIER LEAGUE 2025,10*(13),RR,T20,New Chandigarh,05 Apr 25,76.9,0,0
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Lucknow,01 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,44*(16),GT,T20,Ahmedabad,25 Mar 25,275,6,2
INDIAN PREMIER LEAGUE 2024,2(4),SRH,T20,Hyderabad,19 May 24,50,0,0
INDIAN PREMIER LEAGUE 2024,0(2),RR,T20,Guwahati,15 May 24,0,0,0
INDIAN PREMIER LEAGUE 2024,37(19),RCB,T20,Dharamsala,09 May 24,194.7,4,2
INDIAN PREMIER LEAGUE 2024,27(20),CSK,T20,Dharamsala,05 May 24,135,4,0
INDIAN PREMIER LEAGUE 2024,25*(26),CSK,T20,Chennai,01 May 24,96.1,1,1
INDIAN PREMIER LEAGUE 2024,68*(28),KKR,T20,Kolkata,26 Apr 24,242.8,2,8
INDIAN PREMIER LEAGUE 2024,8(12),GT,T20,New Chandigarh,21 Apr 24,66.6,0,0
INDIAN PREMIER LEAGUE 2024,41(25),MI,T20,New Chandigarh,18 Apr 24,164,2,3
INDIAN PREMIER LEAGUE 2024,9(9),RR,T20,New Chandigarh,13 Apr 24,100,1,0
INDIAN PREMIER LEAGUE 2024,46*(25),SRH,T20,New Chandigarh,09 Apr 24,184,6,1
INDIAN PREMIER LEAGUE 2024,61*(29),GT,T20,Ahmedabad,04 Apr 24,210.3,6,4
INDIAN PREMIER LEAGUE 2024,9*(7),LSG,T20,Lucknow,30 Mar 24,128.5,1,0
INDIAN PREMIER LEAGUE 2024,21*(8),RCB,T20,Bengaluru,25 Mar 24,262.5,1,2
INDIAN PREMIER LEAGUE 2024,0(1),DC,T20,New Chandigarh,23 Mar 24,0,0,0
INDIAN PREMIER LEAGUE 2022,11(12),KKR,T20,Pune,14 May 22,91.6,1,0
INDIAN PREMIER LEAGUE 2022,8(9),RCB,T20,Mumbai,08 May 22,88.8,0,1
INDIAN PREMIER LEAGUE 2022,10(6),DC,T20,Mumbai,05 May 22,166.6,2,0
INDIAN PREMIER LEAGUE 2022,15(14),CSK,T20,Pune,01 May 22,107.1,1,0
INDIAN PREMIER LEAGUE 2022,25*(6),GT,T20,Mumbai,27 Apr 22,416.6,1,3
INDIAN PREMIER LEAGUE 2022,DNB,RCB,T20,Mumbai,23 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,PBKS,T20,Navi Mumbai,17 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Mumbai,15 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,GT,T20,Navi Mumbai,11 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Navi Mumbai,09 Apr 22,DNB,DNB,DNB
