over,runs,wickets
1,12,0
2,11,0
3,4,0
4,28,0
5,8,0
6,12,0
7,8,0
8,10,0
9,9,0
10,5,0
11,7,0
12,12,0
13,11,0
14,5,0
15,7,0
16,6,0
17,22,0
18,9,0
19,20,0
20,16,0
