bowler,overs,maidens,runs,wickets,economy
Mitchell Starc,4,0,57,2,14.2
Auqib Nabi Dar,4,0,32,0,8.0
Lungi Ngidi,4,0,46,0,11.5
Mukesh Kumar,4,0,31,1,7.8
Madhav Tiwari,4,0,40,2,10.0
