bowler,overs,maidens,runs,wickets,economy
Ashish Nehra,4,0,23,3,5.75
Ishwar Pandey,3,1,22,1,7.33
Mohit Sharma,4,0,43,1,10.75
Ravindra Jadeja,4,0,49,0,12.25
Ravichandran Ashwin,1,0,13,0,13.0
Dwayne Bravo,4,0,30,2,7.5
