bowler,overs,maidens,runs,wickets,economy
Albie Morkel,2.0,0,24,0,12.0
Doug Bollinger,2.0,0,18,0,9.0
Ravichandran Ashwin,3.2,0,21,1,6.56
Shadab Jakati,3.0,0,23,0,7.67
Ravindra Jadeja,2.0,0,19,0,9.5
Dwayne Bravo,1.0,0,5,0,5.0
