over,runs,wickets
1,11,0
2,4,0
3,10,0
4,16,0
5,17,0
6,5,0
7,10,0
8,10,0
9,14,0
10,16,0
11,24,0
12,16,0
13,12,0
14,12,0
15,5,0
16,7,0
17,16,0
18,9,0
