bowler,overs,maidens,runs,wickets,economy
Ankit Sharma,2,0,9,1,4.5
Jean-Paul Duminy,3,0,25,0,8.33
Veer Pratap Singh,4,0,31,1,7.75
Dale Steyn,4,0,46,0,11.5
Amit Mishra,3,0,20,0,6.67
Ashish Reddy,3,0,32,1,10.67
Shikhar Dhawan,1,0,9,1,9.0
