batter,runs,balls,fours,sixes,strike_rate,dismissal
Sourav Ganguly,45,40,5,1,112.5,c Cameron White b S Dhawan
Michael Clarke,41,31,7,0,132.26,run out (A Mishra/P Patel)
Marlon Samuels,1,1,0,0,100.0,not out
Robin Uthappa,26,18,1,1,144.44,c (sub)D Harris b A Reddy
Mithun Manhas,7,4,0,1,175.0,c K Sangakkara b Pratap Singh
Manish Pandey,0,1,0,0,0.0,c K Sangakkara b Ankit Sharma
Steven Smith,47,27,3,2,174.07,not out
