batter,runs,balls,fours,sixes,strike_rate,dismissal
Wriddhiman Saha,20,25,0,0,80.0,c R Jadeja b DJ Bravo
Murali Vijay,42,34,5,1,123.53,b R Jadeja
David Miller,15,10,1,1,150.0,b DJ Bravo
Glenn Maxwell,2,4,0,0,50.0,b DJ Bravo
Manan Vohra,38,23,4,2,165.22,c D Karthik b R Jadeja
Axar Patel,4,2,0,0,200.0,not out
Marcus Stoinis,33,22,4,0,150.0,c Finch b DJ Bravo
