over,runs,wickets
1,10,0
2,9,0
3,7,0
4,4,0
5,2,0
6,9,0
7,4,0
8,8,0
9,2,0
10,6,0
11,5,0
12,8,0
13,24,0
14,16,0
15,7,0
16,13,0
17,8,0
18,2,0
19,6,0
20,7,0
