bowler,overs,maidens,runs,wickets,economy
Sandeep Warrier,3.0,0,40,2,13.3
Spencer Johnson,2.0,0,22,1,11.0
Rashid Khan,2.0,0,12,1,6.0
Noor Ahmad,1.5,0,14,0,7.6
