over,runs,wickets
1,2,0
2,11,0
3,16,0
4,10,0
5,8,0
6,15,0
7,4,0
8,5,0
9,5,0
10,5,0
11,7,0
12,16,0
13,4,0
14,4,0
15,11,0
16,6,0
17,12,0
18,19,0
19,22,0
20,23,0
