bowler,overs,maidens,runs,wickets,economy
Dinda,3,0,36,0,12.0
D Chahar,3,0,35,1,11.7
Stokes,4,0,41,0,10.2
Tahir,4,0,24,1,6.0
Zampa,4,0,45,1,11.2
R Bhatia,2,0,21,0,10.5
