bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,3,0,28,0,9.33
Dhawal Kulkarni,4,0,39,1,9.75
Pravin Tambe,3,0,24,1,8.0
Shadab Jakati,3,0,28,0,9.33
Ravindra Jadeja,3,0,17,0,5.67
Dwayne Bravo,4,0,43,0,10.75
