bowler,overs,maidens,runs,wickets,economy
Akeal Hosein,4,0,49,0,12.2
Mukesh Choudhary,4,0,45,0,11.2
Anshul Kamboj,4,0,47,2,11.8
Noor Ahmad,4,0,24,1,6.0
Jamie Overton,4,0,36,3,9.0
