over,runs,wickets
1,9,0
2,7,0
3,8,0
4,17,0
5,17,0
6,7,0
7,5,0
8,5,0
9,11,0
10,13,0
11,14,0
12,8,0
13,15,0
14,3,0
15,12,0
16,7,0
17,14,0
18,10,0
19,8,0
