bowler,overs,maidens,runs,wickets,economy
Moises Henriques,1.0,0,5,1,5.0
Mohammed Shami,4.0,0,25,1,6.2
Arshdeep Singh,2.4,0,27,1,10.1
Ravi Bishnoi,4.0,0,19,0,4.8
Chris Jordan,3.0,0,24,0,8.0
Deepak Hooda,2.0,0,20,1,10.0
