over,runs,wickets
1,5,0
2,5,0
3,7,0
4,10,0
5,10,0
6,5,0
7,4,0
8,13,0
9,9,0
10,8,0
11,7,0
12,5,0
13,3,0
14,7,0
15,4,0
16,13,0
17,11,0
