over,runs,wickets
1,10,0
2,3,0
3,8,0
4,19,0
5,7,0
6,6,0
7,9,0
8,7,0
9,10,0
10,6,0
11,7,0
12,13,0
13,17,0
14,13,0
15,7,0
16,8,0
17,10,0
18,17,0
19,9,0
20,19,0
