over,runs,wickets
1,6,0
2,7,0
3,7,0
4,12,0
5,5,0
6,2,0
7,1,0
8,9,0
9,6,0
10,12,0
11,9,0
12,11,0
13,13,0
14,10,0
15,8,0
16,7,0
17,14,0
18,20,0
19,17,0
