over,runs,wickets
1,1,0
2,8,0
3,5,0
4,11,0
5,14,0
6,14,0
7,10,0
8,8,0
9,2,0
10,8,0
11,10,0
12,6,0
13,10,0
14,11,0
15,5,0
16,14,0
17,11,0
18,14,0
19,14,0
20,9,0
