bowler,overs,maidens,runs,wickets,economy
Dale Steyn,4,0,8,3,2.0
Manpreet Gony,4,0,38,0,9.5
Veer Pratap Singh,4,0,26,1,6.5
Amit Mishra,4,0,26,2,6.5
Ashish Reddy,4,0,25,3,6.25
