bowler,overs,maidens,runs,wickets,economy
Umesh Yadav,4,0,31,0,7.8
Tim Southee,4,0,45,0,11.2
Yuzvendra Chahal,4,0,28,1,7.0
Mohammed Siraj,4,0,43,1,10.8
Moeen Ali,2,0,21,1,10.5
Colin de Grandhomme,2,0,34,0,17.0
