bowler,overs,maidens,runs,wickets,economy
Khaleel Ahmed,4,0,41,2,10.2
Ishant,4,0,36,1,9.0
Mukesh Kumar,4,0,41,1,10.2
Axar,4,0,26,0,6.5
Kuldeep Yadav,4,0,20,3,5.0
