Stat,Test,ODI,T20,IPL
Matches,0,0,0,11
Innings,0,0,0,5
Runs,0,0,0,13
Balls,0,0,0,9
Highest,0,0,0,9
Average,0,0,0,6.5
SR,0,0,0,144.45
Not Out,0,0,0,3
Fours,0,0,0,2
Sixes,0,0,0,0
Ducks,0,0,0,1
