bowler,overs,maidens,runs,wickets,economy
Mitchell Starc,3,0,26,1,8.67
Harshal Patel,2,0,30,0,15.0
David Wiese,2,0,20,2,10.0
Ashok Dinda,2,0,23,0,11.5
Yuzvendra Chahal,2,0,34,0,17.0
