bowler,overs,maidens,runs,wickets,economy
Shivam Mavi,4,0,33,1,8.2
Prasidh,4,0,56,0,14.0
A Russell,1,0,9,0,9.0
Narine,4,0,24,1,6.0
Chawla,3,0,22,1,7.3
Kuldeep Yadav,4,0,29,2,7.2
