bowler,overs,maidens,runs,wickets,economy
Dushmantha Chameera,3.0,0,22,2,7.3
Avesh Khan,3.4,0,33,1,9.0
Mohsin Khan,2.0,0,18,0,9.0
Ravi Bishnoi,4.0,0,34,0,8.5
Krunal Pandya,4.0,0,17,1,4.2
Deepak Hooda,3.0,0,31,1,10.3
